X,Y,Yaw,targetThrottle
-6.45,-4,-0.24863575597803503,0.3
-4.65027,-4.00781,-0.24863575597803503,0.3
-3.89989,-4.04768,-3.041441222483044,0.3
-3.64693,-4.07361,-5.852737622932074,0.3
-2.05247,-4.31612,-8.64814398083585,0.3
-1.05181,-4.46307,-8.354346915852403,0.3
-0.849062,-4.48345,-5.740026377440767,0.3
-0.450269,-4.50641,-3.2950940924074685,0.3
-0.149933,-4.51115,-0.9041854774506186,0.3
0.200347,-4.50431,1.1186859960229676,0.3
0.349296,-4.49222,4.64045206054055,0.3
0.700222,-4.45171,6.584931648750889,0.3
1.10194,-4.35684,13.28755710712252,0.3
1.40423,-4.25934,17.876481407947896,0.3
1.54398,-4.18766,27.154009770778625,0.3
1.84939,-4.04879,24.451304270824007,0.3
1.98369,-3.97486,28.832079714441253,0.3
2.21615,-3.82117,33.47052487744208,0.3
2.51039,-3.56103,41.480162324427354,0.3
2.61163,-3.46071,44.73848109201565,0.3
2.79581,-3.24689,49.25908980774821,0.3
2.85721,-3.15395,56.549602680070926,0.3
2.89054,-3.09479,60.60363651801251,0.3
3.03922,-2.79537,63.59284293547324,0.3
3.10866,-2.60226,70.22203409113764,0.3
3.16231,-2.35229,77.88661666525503,0.3
3.18076,-2.24721,80.04148524288853,0.2
3.19866,-2.0499,84.81630598326576,0.15
3.24594,-1.09994,87.15071056191383,0.1
3.26876,2.89948,89.67308372221858,0.1
3.26876,2.94948,89.6730,0.1
3.26876,2.99948,89.6730,0.1
3.26876,3.04948,89.6730,0.1
